chromosome,coordinate,cn
18,9900001,-0.115395984
18,9950001,0.011143932
18,10000001,0.001873164
18,10050001,-0.011361958
18,10100001,0.110413561
18,10150001,0.033116884
18,10200001,0.056315477
18,10250001,0.021302867
18,10300001,-0.064207128
18,10350001,-0.052257226
18,10400001,-0.064207128
18,10450001,-0.015717057
18,10500001,-0.193382943
18,10550001,-0.09086826
18,10650001,-0.049095787
18,10700001,0.125899523
18,10750001,0.066791522
18,10800001,-0.096219576
18,10850001,-0.067563782
18,10900001,-0.004690068
18,10950001,-0.083706434
18,11000001,-0.027606698
18,11050001,-0.103717225
18,11100001,-0.112104903
18,11150001,0.008346344
18,11200001,-0.009182258
18,11250001,0.113232616
18,11300001,0.025358101
18,11350001,-0.074585817
18,11400001,-0.188761808
18,11450001,0.049752307
18,11500001,-0.01461275
18,11550001,0.051806635
18,11650001,0.099258291
18,11700001,-0.085832983
18,11750001,0.021849607
18,11800001,-0.056520328
18,11850001,-0.006537452
18,11900001,-0.099569141
18,11950001,-0.001923878
18,12000001,0.035875185
18,12250001,-0.234654528
18,12300001,-0.070189784
18,12350001,-0.094397302
18,12400001,0.024908368
18,12450001,-0.039747394
18,12500001,0.021282554
18,12550001,0.030540335
18,12600001,0.000601287
18,12650001,0.111312496
18,12700001,-0.093737242
18,12750001,-0.035828283
18,12800001,0.043697692
18,12850001,-0.228929635
18,12900001,0.034158361
18,12950001,-0.087409622
18,13000001,0.057661209
18,13050001,-0.035791347
18,13100001,-0.101362681
18,13150001,0.026924387
18,13200001,0.005803434
18,13250001,-0.015001995
18,13300001,-0.031676274
18,13350001,-0.092104931
18,13400001,-0.193198604
18,13450001,-0.169568484
18,13500001,0.004738498
18,13550001,-0.084871714
18,13600001,-0.108298341
18,13650001,0.102898224
18,13700001,-0.028806655
18,13750001,0.199117653
18,13800001,-0.011366167
18,13850001,-0.027800591
18,13900001,-0.011236608
18,13950001,-0.016859256
18,14000001,0.142252417
18,14050001,-0.050730526
18,14300001,0.485671602
18,14750001,0.097937717
18,14900001,-0.078995301
18,20950001,0.076052189
18,21000001,-0.005721383
18,21050001,0.016220467
18,21100001,-0.028256907
18,21150001,-0.01634417
18,21200001,0.12861121
18,21250001,0.033118011
18,21300001,0.081610864
18,21350001,0.060815042
18,21400001,-0.127806428
18,21450001,0.078267531
18,21500001,-0.181011202
18,21550001,-0.128620885
18,21600001,-0.027097388
18,21650001,0.005745795
18,21700001,0.009719324
18,21750001,-0.002756646
18,21800001,0.256137247
18,21850001,0.211019082
18,21900001,0.144323151
18,21950001,0.053819946
18,22000001,0.040088086
18,22050001,-0.052758027
18,22100001,-0.200758582
18,22150001,-0.25900224
18,22200001,-0.106529058
18,22250001,-0.17532682
18,22300001,-0.18494172
18,22350001,0.05640484
18,22400001,-0.221329484
18,22450001,0.113681064
18,22500001,0.080854243
18,22550001,0.012013428
18,22600001,0.231633487
18,22650001,-0.048625139
18,22700001,-0.072080787
18,22750001,0.027013628
18,22800001,0.156914369
18,22850001,0.197216262
18,22900001,-0.064701343
18,22950001,0.239959314
18,23000001,0.205335307
18,23050001,0.086260348
18,23100001,0.023671112
18,23150001,-0.086736046
18,23200001,-0.092841
18,23250001,0.0316588
18,23300001,-0.040295666
18,23350001,-0.081580889
18,23400001,-0.035361033
18,23450001,0.118445928
18,23500001,-0.078534014
18,23550001,-0.0665663
18,23600001,0.065865212
18,23650001,-0.056371555
18,23700001,0.01603228
18,23750001,0.012242742
18,23800001,0.079316725
18,23850001,0.016696529
18,23900001,0.053048958
18,23950001,-0.018850809
18,24000001,0.008565784
18,24050001,-0.038876824
18,24100001,0.00486892
18,24150001,-0.024163158
18,24200001,0.138031418
18,24250001,0.021418945
18,24300001,0.022448919
18,24350001,-0.07803041
18,24400001,0.112859996
18,24450001,-0.096374686
18,24500001,-0.010865417
18,24550001,0.077569351
18,24600001,-0.087625896
18,24650001,0.101934849
18,24700001,-0.04587315
18,24750001,0.039239808
18,24800001,0.005153156
18,24850001,-0.132190693
18,24900001,0.055511146
18,24950001,-0.102677881
18,25000001,-0.037905857
18,25050001,0.011748158
18,25100001,-0.049844184
18,25150001,-0.122607667
18,25200001,-0.207031036
18,25250001,0.022471019
18,25300001,-0.053506883
18,25350001,-0.067635817
18,25400001,0.088643075
18,25450001,-0.163490272
18,25500001,0.229549019
18,25550001,-0.049524538
18,25600001,0.130156127
18,25650001,-0.077701247
18,25700001,-0.02717338
18,25750001,0.149220977
18,25800001,0.01254993
18,25850001,0.067062435
18,25900001,0.107577003
18,25950001,-0.064313476
18,26000001,0.094648978
18,26050001,-0.021277889
18,26100001,0.003626971
18,26150001,-0.202439444
18,26200001,0.10971691
18,26250001,0.0976858
18,26300001,0.091279795
18,26350001,-0.052714636
18,26400001,0.077555414
18,26450001,-0.104609767
18,26500001,-0.108279242
18,26550001,-0.214291933
18,26600001,-0.173401379
18,26650001,0.022848174
18,26700001,-0.149992207
18,26750001,-0.021662758
18,26800001,-0.077798123
18,26850001,-0.077444815
18,26900001,0.031908247
18,26950001,-0.03613409
18,27000001,0.11069849
18,27050001,-0.177813768
18,27100001,-0.021651822
18,27150001,0.003583715
18,27200001,0.005224939
18,27250001,0.026257849
18,27300001,0.107256655
18,27350001,-0.054662749
18,27400001,-0.012560916
18,27450001,-0.068332489
18,27500001,-0.060716159
18,27550001,-0.093491752
18,27600001,-0.178710779
18,27650001,0.064732039
18,27700001,-0.209281367
18,27750001,0.191932601
18,27800001,-0.064135153
18,27850001,0.078217435
18,27900001,-0.210568552
18,27950001,-0.126437238
18,28000001,-0.038596586
18,28050001,0.044843468
18,28100001,0.054412977
18,28150001,-0.15053017
18,28200001,0.064125722
18,28250001,0.005414258
18,28300001,0.011737168
18,28350001,-0.003358795
18,28400001,-0.237599996
18,28450001,-0.097512234
18,28500001,0.126437187
18,28550001,-0.076890674
18,28600001,0.073777155
18,28650001,0.002662551
18,28700001,0.031432712
18,28750001,-0.249491497
18,28800001,-0.080013691
18,28850001,0.125088759
18,28900001,-0.04484636
18,28950001,0.010633641
18,29000001,0.105552479
18,29050001,0.012267497
18,29100001,0.087693748
18,29150001,-0.021815376
18,29200001,0.044172647
18,29250001,-0.024856529
18,29300001,0.08959204
18,29350001,-0.203096737
18,29400001,-0.050169403
18,29450001,-0.067689988
18,29500001,-0.049358166
18,29550001,-0.000497016
18,29600001,0.190366551
18,29650001,0.106477658
18,29700001,-0.114534377
18,29750001,-0.108175006
18,29800001,-0.162738865
18,29850001,0.220965428
18,29900001,0.204364905
18,29950001,-0.055303812
18,30000001,-0.205769785
18,30050001,0.21519464
18,30100001,0.153763445
18,30150001,0.171765338
18,30200001,-0.060214079
18,30250001,0.064177509
18,30300001,-0.041428701
18,30350001,0.053751091
18,30400001,0.028831341
18,30450001,-0.170491274
18,30500001,0.021760977
18,30550001,0.073777155
18,30600001,-0.165387745
18,30650001,0.101987058
18,30700001,0.109832073
18,30750001,0.243954639
18,30800001,0.152401804
18,30850001,0.106477658
18,30900001,0.067825473
18,30950001,-0.022270728
18,31000001,0.057280572
18,31050001,0.172145792
18,31100001,-0.142480597
18,31150001,-0.052018071
18,31200001,-0.106923161
18,31250001,-0.090392433
18,31300001,-0.01087095
18,31350001,-0.290627315
18,31400001,0.127751673
18,31450001,0.010697901
18,31500001,0.016369838
18,31550001,0.20894846
18,31600001,0.16491842
18,31650001,-0.005087351
18,31700001,-0.072949067
18,31750001,0.112882325
18,31800001,0.026108555
18,31850001,0.089529222
18,31900001,-0.12558513
18,31950001,-0.08279261
18,32000001,-0.095318486
18,32050001,-0.103423384
18,32100001,-0.170098723
18,32150001,-0.044141613
18,32200001,-0.00625527
18,32250001,-0.177536659
18,32300001,-0.097374941
18,32350001,-0.048231973
18,32400001,0.080294087
18,32450001,-0.070008882
18,32500001,0.072915161
18,32550001,-0.010110561
18,32600001,0.192208703
18,32650001,-0.063048352
18,32700001,-0.026055642
18,32750001,-0.040891118
18,32800001,0.163383111
18,32850001,-0.083750484
18,32900001,0.024822615
18,32950001,0.031318543
18,33000001,0.03109127
18,33050001,-0.036754909
18,33100001,-0.002836188
18,33150001,-0.019600188
18,33200001,0.121996164
18,33250001,0.164175685
18,33300001,0.059621332
18,33350001,-0.032838112
18,33400001,0.006829824
18,33450001,0.03893656
18,33500001,0.201429614
18,33550001,0.027257333
18,33600001,0.104528785
18,33650001,0.116208078
18,33700001,-0.123517468
18,33750001,-0.216433938
18,33800001,0.038780708
18,33850001,0.081060664
18,33900001,0.005588341
18,33950001,0.058017538
18,34000001,-0.090448231
18,34050001,0.118664622
18,34100001,-0.020829494
18,34150001,0.093857118
18,34200001,-0.02143389
18,34250001,0.33571348
18,34300001,-0.038283047
18,34350001,0.16176122
18,34400001,0.025823727
18,34450001,-0.098572856
18,34500001,-0.0112938
18,34600001,0.234753579
18,34650001,-0.026903357
18,34700001,-0.007615301
18,34750001,-0.005035525
18,34800001,-0.163854894
18,34850001,-0.028256907
18,34900001,-0.018270462
18,34950001,-0.24162228
18,35000001,0.030411175
18,35050001,-0.040421124
18,35100001,0.13820992
18,35150001,-0.039401716
18,35200001,0.05625826
18,35250001,-0.039429915
18,35300001,-0.10191326
18,35350001,-0.176255375
18,35400001,0.018592862
18,35450001,-0.145418614
18,35500001,0.052415807
18,35550001,0.029592905
18,35600001,0.087521669
18,35650001,0.204321682
18,35700001,0.091129167
18,35750001,-0.118339388
18,35800001,0.072248768
18,35850001,0.061650431
18,35900001,-0.139399318
18,35950001,-0.043848716
18,36000001,0.155539993
18,36050001,-0.00859765
18,36100001,-0.021662758
18,36150001,-0.06826447
18,36200001,-0.159959973
18,36250001,0.016696529
18,36300001,0.188995335
18,36350001,-0.004706116
18,36400001,0.034103058
18,36450001,-0.129725752
18,36500001,0.092665159
18,36550001,-0.057985856
18,36600001,-0.157030763
18,36650001,0.13119171
18,36700001,-0.027309433
18,36750001,-0.034120131
18,36800001,-0.015444235
18,36850001,0.31680988
18,36900001,0.125618078
18,36950001,-0.049079197
18,37000001,0.119025667
18,37050001,0.011045567
18,37100001,0.09505153
18,37150001,0.055187392
18,37200001,0.213428021
18,37250001,0.013768989
18,37300001,-0.075345371
18,37350001,-0.060663859
18,37400001,0.027529126
18,37450001,-0.134177242
18,37500001,-0.085662131
18,37550001,-0.180562754
18,37600001,-0.06343394
18,37650001,0.13814451
18,37700001,0.069496909
18,37750001,-0.034736919
18,37850001,-0.202662565
18,37900001,-0.11403736
18,37950001,0.003542439
18,38000001,0.067912362
18,38050001,-0.119962689
18,38100001,0.026901513
18,38150001,-0.024856529
18,38200001,-0.182072852
18,38250001,-0.026337039
18,38300001,-0.039883074
18,38350001,-0.169805914
18,38400001,-0.142555244
18,38450001,0.004672997
18,38500001,0.005713792
18,38550001,-0.055719241
18,38600001,-0.108668476
18,38650001,0.023754884
18,38700001,-0.098030258
18,38750001,-0.007971155
18,38800001,-0.043491083
18,38850001,0.176481909
18,38900001,0.009870982
18,38950001,-0.173910376
18,39000001,-0.076549835
18,39050001,0.080275792
18,39100001,-0.045200421
18,39150001,-0.136140371
18,39200001,-0.220271354
18,39250001,0.021992483
18,39300001,-0.208285096
18,39350001,-0.112636587
18,39400001,-0.187910334
18,39450001,-0.244663149
18,39500001,-0.012489707
18,39550001,-0.261771325
18,39600001,0.026396983
18,39650001,-0.114260723
18,39700001,0.043681642
18,39750001,-0.185150554
18,39800001,0.007619776
18,39850001,0.002883605
18,39900001,-0.117557455
18,39950001,0.024850549
18,40000001,0.013273389
18,40050001,0.000150136
18,40100001,-0.064816118
18,40150001,0.021913775
18,40200001,-0.031383547
18,40250001,0.010701017
18,40300001,-0.040210467
18,40350001,-0.00150166
18,40400001,0.082548767
18,40450001,0.140330849
18,40500001,-0.01087095
18,40550001,-0.15343008
18,40600001,0.013962458
18,40650001,-0.002376279
18,40700001,-0.00882871
18,40750001,-0.058565459
18,40800001,-0.110032853
18,40850001,-0.064893405
18,40900001,-0.14869409
18,40950001,-0.199061258
18,41000001,-0.216930319
18,41050001,0.023395353
18,41100001,-0.148599984
18,41150001,0.027448104
18,41200001,-0.109092448
18,41250001,-0.060798843
18,41300001,-0.179975635
18,41350001,-0.086552497
18,41400001,-0.213175644
18,41450001,0.092212775
18,41500001,-0.046927757
18,41550001,-0.007247883
18,41600001,-0.0836702
18,41650001,-0.064274357
18,41700001,-0.087906041
18,41750001,-0.139591898
18,41800001,0.065040175
18,41850001,-0.131697303
18,41900001,0.077153205
18,41950001,-0.016140595
18,42000001,0.02796563
18,42050001,0.019955862
18,42100001,0.019120688
18,42150001,0.085713744
18,42200001,-0.08466289
18,42250001,0.023028703
18,42300001,-0.010288326
18,42350001,-0.12552661
18,42400001,-0.018363277
18,42450001,-0.052181697
18,42500001,0.106413755
18,42550001,-0.107952526
18,42600001,0.077010369
18,42650001,-0.087020596
18,42700001,-0.008600759
18,42750001,-0.112751791
18,42800001,-0.13462754
18,42850001,0.145673581
18,42900001,0.03378463
18,42950001,-0.083902024
18,43000001,-0.132464713
18,43050001,0.013614333
18,43100001,-0.193233897
18,43150001,0.097788686
18,43200001,0.209094734
18,43250001,-0.098919453
18,43300001,-0.077274645
18,43350001,-0.052259786
18,43400001,-0.063048352
18,43450001,-0.039696184
18,43500001,0.015736207
18,43550001,-0.050224299
18,43600001,0.072314974
18,43650001,0.160669564
18,43700001,-0.029788328
18,43750001,-0.183713294
18,43800001,-0.083267883
18,43850001,0.024850549
18,43900001,-0.20676814
18,43950001,-0.025289864
18,44000001,-0.02580563
18,44050001,-0.103845176
18,44100001,-0.029512814
18,44150001,-0.062004543
18,44200001,0.10811316
18,44250001,-0.196544571
18,44300001,0.121060372
18,44350001,-0.030483513
18,44400001,-0.037100628
18,44450001,0.009610465
18,44500001,-0.063233562
18,44550001,-0.039707053
18,44600001,-0.049161525
18,44650001,-0.132530733
18,44700001,0.068865323
18,44750001,-0.182591016
18,44800001,-0.05933996
18,44850001,-0.087793261
18,44900001,-0.188201333
18,44950001,-0.135735284
18,45000001,-0.032225316
18,45050001,-0.001933678
18,45100001,0.212810107
18,45150001,-0.167735807
18,45200001,0.12172741
18,45250001,0.117097715
18,45300001,-0.013202657
18,45350001,0.063865828
18,45400001,0.181268875
18,45450001,0.156434861
18,45500001,0.052553776
18,45550001,0.057913866
18,45600001,0.164787041
18,45650001,0.163254234
18,45700001,-0.015037115
18,45750001,0.246798804
18,45800001,0.137184705
18,45850001,0.170097414
18,45900001,0.087375024
18,45950001,0.005627734
18,46000001,0.126873091
18,46050001,-0.031005863
18,46100001,0.077471876
18,46150001,0.068447478
18,46200001,0.20362844
18,46250001,0.049633718
18,46300001,-0.188831715
18,46350001,0.07525287
18,46400001,0.037091011
18,46450001,-0.061255733
18,46500001,0.150779022
18,46550001,0.107120842
18,46600001,0.115471532
18,46650001,-0.093616889
18,46700001,-0.02033655
18,46750001,-0.082362788
18,46800001,0.039277959
18,46850001,-0.026276787
18,46900001,-0.140904233
18,46950001,-0.199779134
18,47000001,-0.513153856
18,47050001,0.052291952
18,47100001,0.002636509
18,47150001,-0.258401871
18,47200001,-0.206860794
18,47250001,0.046540777
18,47300001,-0.049895557
18,47350001,0.009562715
18,47400001,-0.235378635
18,47450001,0.098618083
18,47500001,0.115689999
18,47550001,-0.204119846
18,47600001,-0.018831157
18,47650001,-0.062458885
18,47700001,0.043084825
18,47750001,0.073945154
18,47800001,0.002220241
18,47900001,-0.032960573
18,47950001,-0.05914308
18,48000001,-0.017108494
18,48050001,-0.029744705
18,48100001,-0.15127571
18,48150001,0.084697714
18,48200001,-0.074377593
18,48250001,-0.061808322
18,48300001,-0.086751659
18,48350001,0.184502656
18,48400001,-0.111037884
18,48450001,0.209705143
18,48500001,-0.144024237
18,48550001,0.115542531
18,48600001,-0.019510115
18,48650001,0.172966692
18,48700001,0.097997829
18,48750001,0.03846874
18,48800001,-0.125395493
18,48850001,-0.00557296
18,48900001,-0.070235087
18,48950001,-0.082052467
18,49000001,-0.01641577
18,49050001,0.005894075
18,49100001,0.11524713
18,49150001,0.045649073
18,49200001,-0.065768479
18,49250001,0.222355235
18,49300001,0.034957029
18,49350001,0.076267224
18,49400001,-0.295364693
18,49450001,-0.179416255
18,49500001,-0.155162428
18,49550001,-0.213446545
18,49600001,-0.026920762
18,49650001,0.209852928
18,49700001,0.035806005
18,49750001,0.056426569
18,49800001,0.045902923
18,49850001,0.056656844
18,49900001,0.152628658
18,49950001,-0.025858686
18,50000001,-0.146336893
18,50050001,0.028326624
18,50100001,0.002701162
18,50150001,-0.20733248
18,50200001,0.086117651
18,50250001,-0.034349953
18,50300001,0.005829315
18,50350001,0.216813721
18,50400001,0.055029974
18,50450001,-0.149571688
18,50500001,0.053798428
18,50550001,-0.067637257
18,50600001,0.179531572
18,50650001,0.144188179
18,50700001,-0.054921005
18,50750001,-0.035232089
18,50800001,-0.024878423
18,50850001,-0.020557273
18,50900001,-0.06650899
18,50950001,0.114227481
18,51000001,-0.162695937
18,51050001,-0.189026388
18,51100001,0.02954563
18,51150001,-0.146336893
18,51200001,0.145827566
18,51250001,0.053798428
18,51300001,0.07524737
18,51350001,0.070571203
18,51400001,0.059815525
18,51450001,-0.091896295
18,51500001,-0.034493346
18,51550001,-0.086681289
18,51600001,0.122468525
18,51650001,0.028429775
18,51700001,-0.039415063
18,51750001,0.045786879
18,51800001,-0.069852433
18,51850001,-0.064880436
18,51900001,0.134200273
18,51950001,0.009802927
18,52000001,-0.156782846
18,52050001,0.000371466
18,52100001,0.073903602
18,52150001,-0.134601613
18,52200001,-0.19717175
18,52250001,-0.083159506
18,52300001,-0.048977202
18,52350001,-0.176298277
18,52400001,-0.098505179
18,52450001,-0.128836305
18,52500001,-0.007167499
18,52550001,-0.001893703
18,52600001,0.005123151
18,52650001,-0.057952819
18,52700001,0.000247217
18,52750001,0.026396983
18,52800001,0.174040537
18,52900001,0.04681131
18,52950001,0.010104957
18,53000001,0.04520717
18,53050001,-0.076852763
18,53100001,-0.143854583
18,53150001,-0.090549479
18,53200001,-0.068332489
18,53250001,0.112493353
18,53300001,0.119260926
18,53350001,-0.033307607
18,53400001,0.11027963
18,53450001,-0.055852426
18,53500001,-0.088432086
18,53550001,0.10811316
18,53600001,0.174244717
18,53650001,-0.028006543
18,53700001,0.117112099
18,53750001,0.02546404
18,53800001,-0.025849758
18,53850001,0.053636305
18,53900001,-0.092862188
18,53950001,0.004037684
18,54000001,-0.128880307
18,54050001,-0.000902098
18,54100001,0.135775185
18,54150001,-0.145083485
18,54200001,0.012484778
18,54250001,-0.054834707
18,54300001,-0.04141534
18,54350001,0.004500846
18,54400001,-0.058478057
18,54450001,-0.026181565
18,54500001,-0.046362131
18,54550001,0.238904388
18,54600001,0.092153528
18,54650001,0.004215818
18,54700001,-0.057517274
18,54750001,0.142507172
18,54800001,-0.058163189
18,54850001,-0.103002
18,54900001,-0.135811821
18,54950001,-0.038450683
18,55000001,0.041357976
18,55050001,-0.176131972
18,55100001,-0.112512057
18,55150001,0.105453578
18,55200001,-0.077550725
18,55250001,-0.073357779
18,55300001,0.050210922
18,55350001,-0.007155437
18,55400001,-0.268086126
18,55450001,-0.123938913
18,55500001,-0.052018071
18,55550001,-0.030684112
18,55600001,0.017888383
18,55650001,0.001064876
18,55700001,-0.083326729
18,55750001,0.157739012
18,55800001,-0.083706434
18,55850001,-0.126253312
18,55900001,-0.000712477
18,55950001,-0.037514377
18,56000001,-0.03183771
18,56050001,0.024909271
18,56100001,0.127907703
18,56150001,-0.059727994
18,56200001,-0.046590141
18,56250001,-0.123563122
18,56300001,-0.073790919
18,56350001,0.033485238
18,56400001,-0.088221609
18,56450001,0.003356914
18,56500001,-0.020954857
18,56550001,0.109926091
18,56600001,0.11497963
18,56650001,-0.012348685
18,56700001,-0.136175209
18,56750001,0.255273483
18,56800001,0.089656256
18,56850001,0.045078482
18,56900001,0.099153325
18,56950001,0.070475055
18,57000001,0.059662525
18,57050001,0.104517181
18,57100001,0.001084588
18,57150001,0.006594254
18,57200001,-0.038259782
18,57250001,-0.048592657
18,57300001,0.070190091
18,57350001,0.215557109
18,57400001,0.120627304
18,57450001,0.111142105
18,57500001,0.102788079
18,57550001,-0.107621671
18,57600001,-0.033810796
18,57650001,-0.119328956
18,57700001,-0.054599769
18,57750001,-0.058951727
18,57800001,-0.166570971
18,57850001,-0.043610047
18,57900001,0.016782572
18,57950001,-0.0620397
18,58000001,-0.011318407
18,58050001,0.101653983
18,58100001,-0.004607333
18,58150001,-0.124901567
18,58200001,-0.12083307
18,58250001,-0.010967324
18,58300001,0.015867925
18,58350001,0.012392554
18,58400001,-0.167002921
18,58450001,0.01234921
18,58500001,0.041241714
18,58550001,-0.082747003
18,58600001,-0.097286016
18,58650001,0.04405507
18,58700001,-0.231897914
18,58750001,-0.178240317
18,58800001,0.088826462
18,58850001,-0.069593992
18,58900001,0.057285191
18,58950001,-0.083945837
18,59000001,-0.073124581
18,59050001,0.064437118
18,59100001,0.101653983
18,59150001,0.110997913
18,59200001,0.004932854
18,59300001,-0.102744415
18,59350001,0.189552094
18,59400001,-0.133369237
18,59450001,0.005014724
18,59500001,-0.131312016
18,59550001,-0.023988716
18,59600001,-0.066745555
18,59650001,-0.027300642
18,59700001,0.00486892
18,59750001,-0.171374332
18,59800001,-0.047301798
18,59850001,-0.09602516
18,59900001,-0.122505684
18,59950001,0.122560835
18,60000001,-0.094668138
18,60050001,-0.029471635
18,60100001,-0.083646619
18,60150001,-0.166168982
18,60200001,-0.077712226
18,60250001,0.027375429
18,60300001,0.147636331
18,60350001,-0.005666349
18,60400001,-0.021353679
18,60450001,-0.099952307
18,60500001,-0.086175822
18,60550001,0.141582333
18,60600001,0.036697053
18,60650001,-0.052018071
18,60700001,0.013394459
18,60750001,0.168740995
18,60800001,0.077720297
18,60850001,-0.035416104
18,60900001,0.024850549
18,60950001,-0.046609434
18,61000001,-0.075725673
18,61050001,0.07414186
18,61100001,0.145675546
18,61150001,-0.048977202
18,61200001,-0.254519343
18,61250001,-0.05836215
18,61300001,0.007545425
18,61350001,0.170075137
18,61400001,0.181779114
18,61450001,0.037083985
18,61500001,0.126866618
18,61550001,0.051561
18,61600001,0.047301424
18,61650001,-0.216672527
18,61700001,0.087656583
18,61750001,-0.004512481
18,61800001,0.06029136
18,61900001,0.160468365
18,61950001,-0.003931986
18,62000001,0.046814661
18,62050001,0.227271042
18,62100001,0.224073894
18,62150001,-0.125568069
18,62200001,-0.030885206
18,62250001,0.067844419
18,62300001,0.094892724
18,62350001,-0.195737628
18,62400001,-0.005924878
18,62450001,0.10314327
18,62500001,-0.156943363
18,62550001,-0.118268812
18,62600001,-0.044085873
18,62650001,0.014734578
18,62700001,-0.261041014
18,62750001,-0.083182839
18,62800001,0.013149745
18,62850001,0.105983103
18,62900001,-0.128343734
18,62950001,-0.117910488
18,63000001,-0.029171992
18,63050001,0.153234367
18,63100001,0.043964008
18,63150001,0.149917678
18,63200001,0.09067261
18,63250001,0.037442694
18,63300001,-0.123340146
18,63350001,0.045320321
18,63400001,0.101677054
18,63450001,0.101588883
18,63500001,0.159677943
18,63550001,0.120926346
18,63600001,-0.003892262
18,63650001,-0.034778314
18,63700001,0.134933035
18,63750001,0.073723344
18,63800001,0.032602133
18,63850001,-0.167538439
18,63900001,-0.086686872
18,63950001,0.001107225
18,64000001,0.131169628
18,64050001,0.041251836
18,64100001,-0.19044246
18,64150001,-0.030121004
18,64200001,-0.131558178
18,64250001,0.061524545
18,64300001,0.021072013
18,64350001,0.075324555
18,64400001,0.059621332
18,64450001,0.159055262
18,64500001,0.159160766
18,64550001,0.162244895
18,64600001,-0.12916235
18,64650001,-0.02380087
18,64700001,-0.114599494
18,64750001,-0.094904027
18,64800001,0.008885831
18,64850001,-0.123439756
18,64900001,-0.097119818
18,64950001,-0.100755604
18,65000001,0.102411657
18,65050001,-0.203636504
18,65100001,0.02075755
18,65150001,-0.148487404
18,65200001,0.048324142
18,65250001,0.005616654
18,65300001,-0.046848375
18,65350001,-0.048988192
18,65400001,-0.15896502
18,65450001,-0.256073701
18,65500001,0.054967986
18,65550001,0.046774126
18,65600001,0.018250475
18,65650001,0.142446319
18,65700001,0.204364905
18,65750001,-0.24437289
18,65800001,-0.115514762
18,65850001,0.072477597
18,65900001,0.061399204
18,65950001,0.086712971
18,66000001,0.066079826
18,66050001,-0.235150377
18,66100001,0.053280806
18,66150001,-0.053219662
18,66200001,-0.336564782
18,66250001,0.050399068
18,66300001,-0.050169403
18,66350001,-0.034830849
18,66400001,-0.061200838
18,66450001,0.084989915
18,66500001,-0.068444403
18,66550001,-0.098117569
18,66600001,-0.095333914
18,66650001,0.064644679
18,66700001,-0.126120507
18,66750001,-0.104480523
18,66800001,0.062218607
18,66850001,-0.172272333
18,66900001,-0.048179377
18,66950001,0.11937472
18,67000001,0.131237207
18,67050001,0.009475585
18,67100001,-0.001378331
18,67150001,0.044165499
18,67200001,0.050301826
18,67250001,-0.010947191
18,67300001,-0.107280407
18,67350001,-0.069857284
18,67400001,-0.085859062
18,67450001,0.038679127
18,67500001,-0.073360797
18,67550001,-0.001144534
18,67600001,0.023395353
18,67650001,0.245644693
18,67700001,-0.061519701
18,67750001,-0.042052145
18,67800001,-0.086966451
18,67850001,-0.09000015
18,67900001,0.025441192
18,67950001,0.15604038
18,68000001,-0.157084607
18,68050001,0.117745652
18,68100001,0.093857118
18,68150001,0.047048848
18,68200001,-0.047829671
18,68250001,-0.120138161
18,68300001,0.027780765
18,68350001,0.175556255
18,68400001,0.025415288
18,68450001,0.042473298
18,68500001,-0.032608937
18,68550001,-0.057959766
18,68600001,-0.005059971
18,68650001,-0.026181565
18,68700001,0.086872635
18,68750001,-0.05660643
18,68800001,0.134363308
18,68850001,-0.202874224
18,68900001,-0.17990168
18,68950001,-0.18709496
18,69000001,-0.009611721
18,69050001,0.067794191
18,69100001,-0.045433811
18,69150001,0.100898826
18,69200001,0.117941356
18,69250001,0.221041148
18,69300001,0.080592769
18,69350001,0.073950569
18,69400001,-0.088863727
18,69450001,-0.013862633
18,69500001,0.100265897
18,69550001,-0.239906725
18,69600001,0.034642268
18,69650001,0.116208256
18,69700001,-0.017030033
18,69750001,-0.082678434
18,69800001,0.103504126
18,69850001,0.126371022
18,69900001,-0.20031899
18,69950001,-0.021091595
18,70000001,0.014489342
18,70050001,-0.035953585
18,70100001,0.218852577
18,70150001,0.091375168
18,70200001,-0.104347455
18,70250001,-0.040344699
18,70300001,0.079177876
18,70350001,-0.035856409
18,70400001,-0.011441688
18,70450001,0.108778804
18,70500001,0.167422907
18,70550001,0.275656753
18,70600001,-0.108773515
18,70650001,-0.118770744
18,70750001,-0.140355922
18,70800001,-0.019887703
18,70850001,0.002330521
18,70900001,0.105816155
18,70950001,-0.131112627
18,71000001,0.226438174
18,71050001,-0.153757704
18,71100001,0.045712579
18,71150001,0.113385541
18,71200001,-0.215544059
18,71250001,-0.068907403
18,71300001,-0.134930921
18,71350001,-0.204669545
18,71400001,0.140456053
18,71450001,0.179650956
18,71500001,-0.124928696
18,71550001,0.021194326
18,71600001,0.189576614
18,71650001,-0.049596193
18,71700001,0.02258694
18,71750001,-0.053027098
18,71800001,0.047201849
18,71850001,0.059653557
18,71900001,-0.076438202
18,71950001,-0.241542744
18,72000001,-0.039820269
18,72050001,0.002171103
18,72100001,-0.075413313
18,72150001,-0.036754909
18,72200001,0.045078482
18,72250001,-0.121711979
18,72300001,0.023194236
18,72350001,-0.029471635
18,72400001,-0.014587762
18,72450001,0.092659056
18,72500001,-0.179821344
18,72550001,0.036717663
18,72600001,0.003310476
18,72650001,-0.039401716
18,72700001,0.044172647
18,72750001,0.085047222
18,72800001,-0.149855916
18,72850001,-0.123353278
18,72900001,0.110095733
18,72950001,-0.180578087
18,73000001,0.018236912
