chromosome,coordinate,cn
14,88750001,0.136748579
14,88800001,0.063734163
14,88850001,-0.068178956
14,88900001,-0.003590326
14,88950001,-0.101699385
14,89000001,-0.054459314
14,89050001,-0.06213456
14,89100001,0.215979227
14,89150001,-0.059068753
14,89200001,0.107214916
14,89250001,0.010299297
14,89300001,-0.11734869
14,89350001,-0.256547718
14,89400001,-0.093074888
14,89450001,-0.034276405
14,89500001,-0.163438295
14,89550001,-0.157865128
14,89600001,-0.243972687
14,89650001,-0.151516553
14,89700001,-0.175985554
14,89750001,-0.026223789
14,89800001,0.180277908
14,89850001,0.277796205
14,89900001,-0.040030558
14,89950001,0.11778955
14,90000001,0.028046843
14,90050001,-0.021261586
14,90100001,0.071368487
14,90150001,-0.038122038
14,90200001,-0.213589218
14,90250001,-0.081896928
14,90300001,-0.126516878
14,90350001,-0.097195621
14,90400001,0.096910615
14,90450001,0.097193947
14,90500001,0.034988557
14,90550001,0.022513164
14,90600001,-0.023587668
14,90650001,-0.031263057
14,90700001,0.157898615
14,90750001,0.01380308
14,90800001,-0.283387105
14,90850001,0.043955449
14,90900001,0.095490623
14,90950001,-0.128916997
14,91000001,0.100310966
14,91050001,-0.015740925
14,91100001,0.012533495
14,91150001,0.021037531
14,91200001,-0.122982884
14,91250001,0.043057811
14,91300001,-0.097051751
14,91350001,0.104595057
14,91400001,-0.092835436
14,91450001,-0.012775402
14,91500001,-0.035470133
14,91550001,0.091191454
14,91600001,-0.248676837
14,91650001,0.074092971
14,91700001,0.085833099
14,91750001,-0.044018777
14,91800001,-0.080815781
14,91850001,-0.107272129
14,91900001,0.007279842
14,91950001,-0.04868231
14,92000001,0.013331833
14,92050001,-0.049405815
14,92100001,0.031295252
14,92150001,-0.120707841
14,92200001,0.111638382
14,92250001,0.03835263
14,92300001,-0.082549868
14,92350001,-0.020684613
14,92400001,0.089682021
14,92450001,0.111845161
14,92500001,-0.019913583
14,92550001,-0.054296658
14,92600001,-0.058377804
14,92650001,0.151502969
14,92700001,-0.008440773
14,92750001,-0.115748504
14,92800001,0.116765173
14,92850001,0.125015222
14,92900001,-0.049695822
14,92950001,-0.052051508
14,93000001,-0.024226691
14,93050001,-0.066190762
14,93100001,0.032287603
14,93150001,0.103918341
14,93200001,-0.117499219
14,93250001,0.041456989
14,93300001,-0.05821951
14,93350001,0.020369395
14,93400001,0.033543306
14,93450001,-0.099417546
14,93500001,0.110963005
14,93550001,-0.090498836
14,93600001,0.088982074
14,93650001,0.03766885
14,93700001,0.114452162
14,93750001,-0.029170216
14,93800001,-0.360610318
14,93850001,-0.020851732
14,93900001,-0.025557104
14,93950001,0.02331081
14,94000001,-0.036239423
14,94050001,-0.062136835
14,94100001,0.135295921
14,94150001,-0.016719195
14,94200001,0.129518253
14,94250001,-0.008288423
14,94300001,0.009337337
14,94350001,-0.013577726
14,94400001,0.15878251
14,94450001,0.083594004
14,94500001,0.071081425
14,94550001,-0.097231903
14,94600001,0.029556922
14,94650001,-0.019223051
14,94700001,-0.128026461
14,94750001,-0.098558727
14,94800001,-0.130079064
14,94850001,-0.119565024
14,94900001,-0.161211862
14,94950001,-0.13963997
14,95000001,0.221096528
14,95050001,-0.276091898
14,95100001,0.085057038
14,95150001,-0.181473723
14,95200001,-0.192320134
14,95250001,0.032002271
14,95300001,0.067670232
14,95350001,-0.026487888
14,95400001,-0.35754999
14,95450001,-0.236426978
14,95500001,-0.126874927
14,95550001,0.053131421
14,95600001,-0.015270719
14,95650001,-0.225428551
14,95700001,0.078313049
14,95750001,0.027464861
14,95800001,0.031106612
14,95850001,-0.178673544
14,95900001,-0.126273332
14,95950001,-0.129538468
14,96000001,-0.027265991
14,96050001,-0.128040978
14,96100001,-0.178448797
14,96150001,-0.255542694
14,96200001,0.047871414
14,96250001,-0.005053051
14,96300001,0.228300549
14,96350001,0.072778956
14,96400001,-0.116172125
14,96450001,0.00971918
14,96500001,0.058460394
14,96550001,-0.071801168
14,96600001,-0.116226274
14,96650001,-0.237604029
14,96700001,-0.334124198
14,96750001,-0.189798783
14,96800001,-0.063436499
14,96850001,-0.054472013
14,96900001,-0.190413328
14,96950001,-0.033941709
14,97000001,-0.20395364
14,97050001,-0.24536839
14,97100001,-0.001396028
14,97150001,-0.011074072
14,97200001,-0.221519865
14,97250001,-0.233272323
14,97300001,-0.114716783
14,97350001,-0.05201468
14,97400001,-0.16196494
14,97450001,-0.0165429
14,97500001,-0.012395027
14,97550001,-0.253156432
14,97600001,-0.215484404
14,97650001,0.056105701
14,97700001,-0.081463752
14,97750001,-0.168016484
14,97800001,-0.146466844
14,97850001,-0.225885057
14,97900001,-0.048717555
14,97950001,-0.214765756
14,98000001,-0.0172135
14,98050001,-0.291592371
14,98100001,-0.134449713
14,98150001,-0.271816023
14,98200001,-0.326263807
14,98250001,-0.025472893
14,98300001,-0.172754158
14,98350001,-0.090095855
14,98400001,-0.013704837
14,98450001,-0.063826769
14,98500001,-0.117674
14,98550001,-0.077805643
14,98600001,-0.126828406
14,98650001,-0.074753691
14,98700001,-0.094735555
14,98750001,0.178421733
14,98800001,-0.123333577
14,98850001,-0.170347705
14,98900001,-0.162590921
14,98950001,0.028037897
14,99000001,-0.067919986
14,99050001,-0.020362292
14,99100001,-0.181674519
14,99150001,-0.092956733
14,99200001,-0.011761131
14,99250001,-0.198378626
14,99300001,-0.129860722
14,99350001,0.042370695
14,99400001,0.16382708
14,99450001,0.073128646
14,99500001,-0.135168323
14,99550001,0.105656168
14,99600001,-0.035654884
14,99650001,0.084120265
14,99700001,-0.230242312
14,99750001,0.052902172
14,99800001,0.080949806
14,99850001,-0.04448949
14,99900001,-0.107183266
14,99950001,0.164783513
14,100000001,-0.145482833
14,100050001,0.055062881
14,100100001,0.006697008
14,100150001,0.186644185
14,100200001,0.00054107
14,100250001,0.02171772
14,100300001,0.059922272
14,100350001,0.093301
14,100400001,-0.017126793
14,100450001,0.06461364
14,100500001,-0.059932673
14,100550001,-0.121356989
14,100600001,0.053407123
14,100650001,-0.092862469
14,100700001,-0.135957614
14,100750001,-0.119723771
14,100800001,-0.075090276
14,100850001,0.059968436
14,100900001,0.061480506
14,100950001,-0.007323272
14,101000001,-0.035659685
14,101050001,-0.003233092
14,101100001,-0.097231903
14,101150001,-0.017914135
14,101200001,0.0447527
14,101250001,0.031858157
14,101300001,-0.128048372
14,101350001,0.078685077
14,101400001,-0.097295512
14,101450001,-0.111273957
14,101500001,-0.067856095
14,101550001,0.114381484
14,101600001,-0.027704268
14,101650001,-0.053343102
14,101700001,0.070374788
14,101750001,0.015393992
14,101800001,-0.014759634
14,101850001,-0.019829402
14,101900001,-0.022694255
14,101950001,0.114242936
14,102000001,-0.226477779
14,102050001,-0.155612459
14,102100001,-0.212390973
14,102150001,0.031944409
14,102200001,-0.02179596
14,102250001,-0.054656324
14,102300001,0.107046365
14,102350001,-0.062405561
14,102400001,0.117589482
14,102450001,-0.020112566
14,102500001,0.022098102
14,102550001,-0.021171404
14,102600001,0.046964663
14,102650001,-0.159262619
14,102700001,-0.10583332
14,102750001,0.080120093
14,102800001,-0.059983673
14,102850001,-0.056760419
14,102900001,0.040178985
14,102950001,0.06611184
14,103000001,0.114482164
14,103050001,0.085779361
14,103100001,0.194171405
14,103150001,0.00809058
14,103200001,0.062383199
14,103250001,-0.063302708
14,103300001,-0.219987
14,103350001,-0.117661768
14,103400001,0.049158404
14,103450001,0.021875143
14,103500001,-0.059351615
14,103550001,0.00806828
14,103600001,0.063205564
14,103650001,0.085341373
14,103700001,0.060768702
14,103750001,-0.004316716
14,103800001,0.142435646
14,103850001,-0.139488059
14,103900001,-0.051269262
14,103950001,-0.122215632
14,104000001,-0.130403233
14,104050001,-0.03005469
14,104100001,0.097883449
14,104150001,-0.088139037
14,104200001,-0.025435253
14,104250001,-0.002135469
14,104300001,-0.339568099
14,104350001,-0.178843293
14,104400001,-0.18011225
14,104450001,0.01090973
14,104500001,0.151195738
14,104550001,0.203243727
14,104600001,0.075024738
14,104650001,-0.083005639
14,104700001,-0.020486634
14,104750001,-0.124785274
14,104800001,-0.016415551
14,104850001,0.037911486
14,104900001,-0.154806726
14,104950001,0.062437503
14,105000001,0.011036319
14,105050001,0.110942789
14,105100001,-0.01366986
14,105150001,0.066035846
14,105250001,0.07758866
14,105300001,0.046073931
14,105350001,0.066632913
14,105400001,-0.154649074
14,105450001,0.23335402
14,105500001,-0.094947857
14,105550001,-0.200184385
14,106650001,-0.254854765
14,106800001,-0.087183349
14,106850001,-0.239429632
15,20600001,-0.688717539
15,21250001,0.196641272
15,22250001,0.511280333
15,22800001,0.013569051
15,22850001,-0.206803779
15,22900001,-0.127488684
15,22950001,-0.228313739
15,23000001,-0.160947545
15,23050001,-0.033978976
15,23450001,-0.055896499
15,23500001,0.048346849
15,23550001,-0.04734123
15,23600001,-0.046527641
15,23650001,0.085489793
15,23700001,-0.182341318
15,23750001,-0.083650203
15,23800001,-0.105115366
15,23850001,-0.190090542
15,23900001,-0.094768775
15,23950001,0.096559763
15,24000001,-0.119586626
15,24050001,0.005813258
15,24550001,-0.273023296
15,24600001,-0.134310567
15,24650001,-0.331243003
15,24700001,-0.203326863
15,24750001,-0.102837403
15,24800001,-0.072522032
15,24850001,-0.309248521
15,24900001,-0.262973968
15,24950001,-0.45911489
15,25000001,-0.044018777
15,25050001,-0.180169038
15,25100001,-0.032227066
15,25150001,-0.335818954
15,25200001,-0.185892212
15,25250001,-0.021699591
15,25300001,-0.032477539
15,25350001,-0.032918886
15,25400001,-0.048954153
15,25450001,-0.152373083
15,25500001,-0.107568173
15,25550001,-0.411306542
15,25600001,-0.247595438
15,25650001,-0.158900754
15,25700001,-0.06057801
15,25750001,-0.134004767
15,25800001,-0.180021645
15,25950001,-0.094384011
15,26000001,-0.224089867
15,26050001,-0.100428561
15,26100001,0.005739542
15,26150001,-0.213587278
15,26200001,-0.16200384
15,26250001,-0.251427463
15,26300001,-0.051246054
15,26350001,-0.184191136
15,26400001,-0.029629216
15,26450001,-0.374765504
15,26500001,-0.049096916
15,26550001,-0.04835213
15,26600001,-0.364881793
15,26650001,-0.257813154
15,26700001,-0.318168631
15,26750001,-0.269590682
15,26800001,-0.247680705
15,26850001,-0.690466932
15,26900001,-0.174573097
15,26950001,-0.053184961
15,27000001,-0.128562192
15,27050001,-0.162965228
15,27100001,-0.109451295
15,27150001,-0.050642203
15,27200001,-0.090799141
15,27250001,-0.196138447
15,27300001,-0.166715565
15,27350001,0.050873941
15,27400001,-0.042415708
15,27450001,-0.028146058
15,27500001,0.06572963
15,27550001,-0.242205448
15,27600001,-0.156130762
15,27650001,-0.035037667
15,27700001,-0.05201468
15,27750001,-0.056781685
15,27800001,-0.265161097
15,27850001,-0.134097467
15,27900001,-0.115756261
15,27950001,-0.100896376
15,28000001,0.054222034
15,28050001,-0.199060437
15,28100001,-0.153989462
15,28150001,-0.077641769
15,28250001,0.022158615
15,28850001,-0.140460965
15,28900001,0.067816824
15,28950001,-0.15201877
15,29000001,0.118005493
15,29050001,0.020874559
15,29100001,-0.04026118
15,29150001,0.048423852
15,29200001,-0.002915732
15,29250001,0.08061639
15,29300001,-0.011997722
15,29350001,0.009689044
15,29400001,-0.090497655
15,29450001,0.022715667
15,29500001,-0.053703687
15,29550001,-0.041174771
15,29600001,-0.193586577
15,29650001,-0.047218477
15,29700001,-0.029693656
15,29750001,-0.053888664
15,29800001,-0.073840759
15,29850001,-0.174973726
15,29900001,0.113410482
15,29950001,-0.049614461
15,30000001,-0.108429511
15,30850001,0.066564794
15,30900001,-0.127436407
15,30950001,0.006946305
15,31000001,-0.066888258
15,31050001,-0.113275388
15,31100001,0.064590198
15,31150001,-0.16349252
15,31200001,-0.019116925
15,31250001,0.007803568
15,31300001,-0.042243351
15,31350001,0.007002794
15,31400001,0.064125175
15,31450001,-0.097465346
15,31500001,0.106058039
15,31550001,-0.017010611
15,31750001,0.037440248
15,31800001,0.107440456
15,31850001,0.008630128
15,31900001,-0.055927816
15,31950001,-0.074522416
15,32000001,-0.069677794
15,32050001,-0.024043755
15,32100001,-0.175985554
15,32650001,-0.134083119
15,32700001,0.037777134
15,32750001,0.035346052
15,32800001,0.04402413
15,32850001,-0.003438408
15,32900001,-0.010264964
15,32950001,-0.065141956
15,33000001,0.141548274
15,33050001,0.003104239
15,33100001,0.087475715
15,33150001,0.102968735
15,33200001,-0.030433907
15,33250001,0.006796602
15,33300001,0.064022455
15,33350001,-0.016719195
15,33400001,-0.003315889
15,33450001,0.032660273
15,33500001,-0.167980863
15,33550001,0.096881027
15,33600001,-0.105075851
15,33650001,0.160808969
15,33700001,0.004912052
15,33750001,-0.020338054
15,33800001,-0.203046015
15,33850001,-0.053572474
15,33900001,-0.003071576
15,33950001,-0.096612749
15,34000001,-0.1974764
15,34050001,-0.076069697
15,34100001,-0.093876086
15,34150001,-0.265132614
15,34200001,0.085818875
15,34250001,-0.074161573
15,34300001,-0.126738887
15,34600001,0.212235313
15,34650001,0.114135551
15,34750001,0.047329051
15,34800001,0.087519492
15,34850001,0.009145174
15,34900001,0.008360521
15,34950001,-0.145955701
15,35000001,-0.275086807
15,35050001,-0.072326224
15,35100001,0.019740092
15,35150001,-0.187329171
15,35200001,0.039783531
15,35250001,0.149751303
15,35300001,0.034787986
15,35400001,-0.14057091
15,35450001,0.244196073
15,35500001,0.045910854
15,35550001,0.000315922
15,35600001,-0.064783063
15,35650001,-0.174346507
15,35700001,0.160492475
15,35750001,0.070759272
15,35800001,-0.026280449
15,35850001,0.03213508
15,35900001,0.050013178
15,35950001,-0.145841717
15,36000001,-0.151832549
15,36050001,-0.016411165
15,36100001,-0.026120809
15,36150001,-0.08013525
15,36200001,0.143474573
15,36250001,0.091051383
15,36300001,0.09290553
15,36350001,-0.162335294
15,36400001,0.17398943
15,36450001,0.073996318
15,36500001,0.027433499
15,36550001,0.019072137
15,36600001,-0.037353296
15,36650001,0.035214275
15,36700001,-0.16557234
15,36750001,0.189671943
15,36800001,0.310340794
15,36850001,-0.171798303
15,36900001,0.006908017
15,36950001,-0.021842541
15,37000001,-0.047453865
15,37050001,-0.002691778
15,37100001,0.091151373
15,37150001,0.250154182
15,37200001,0.103094157
15,37250001,0.051470166
15,37300001,-0.013662822
15,37350001,-0.085708855
15,37400001,-0.216773156
15,37450001,0.064571213
15,37500001,0.063570647
15,37550001,-0.089808729
15,37600001,-0.131172212
15,37650001,-0.142414619
15,37700001,0.169226017
15,37750001,0.06664439
15,37800001,-0.168891923
15,37850001,0.101857628
15,37900001,-0.001142076
15,37950001,0.020615492
15,38000001,0.006181207
15,38050001,-0.009415129
15,38100001,-0.147781072
15,38150001,0.16564964
15,38200001,0.070742956
15,38250001,0.1973585
15,38300001,-0.028242054
15,38350001,0.167616909
15,38400001,-0.040030558
15,38450001,-0.104696705
15,38500001,0.125469152
15,38600001,-0.043555754
15,38650001,-0.315177044
15,38700001,0.172625416
15,38800001,0.015401208
15,38850001,-0.080958667
15,38900001,0.044715101
15,38950001,0.137707239
15,39000001,-0.013739207
15,39050001,0.24425534
15,39100001,-0.070430084
15,39150001,0.077980006
15,39200001,0.086568446
15,39250001,0.151103872
15,39300001,0.045979408
15,39350001,0.061121501
15,39400001,-0.055955086
15,39450001,0.11859872
15,39500001,-0.030989627
15,39550001,0.106305886
15,39600001,0.149118218
15,39650001,0.048617334
15,39700001,0.07843053
15,39750001,-0.030109776
15,39800001,0.081018337
15,39850001,0.032446862
15,39900001,0.204023489
15,39950001,0.020418054
15,40000001,0.004188443
15,40050001,-0.063195213
15,40150001,0.040222334
15,40200001,-0.017010611
15,40250001,0.095190408
15,40300001,-0.052051508
15,40350001,0.218199687
15,40400001,0.011451964
15,40450001,-0.08417289
15,40500001,0.064323813
15,40550001,0.050250234
15,40600001,-0.059904877
15,40650001,0.17265192
15,40700001,0.035264122
15,40750001,-0.059811642
15,40800001,0.101148768
15,40850001,0.004453989
15,40900001,0.04683381
15,40950001,0.012520261
15,41000001,0.195196994
15,41050001,-0.18915339
15,41100001,0.195090819
15,41200001,0.21622131
15,41250001,0.141181802
15,41300001,-0.034077315
15,41350001,-0.011109569
15,41400001,0.110443363
15,41450001,-0.097738448
15,41500001,4.27E-06
15,41550001,-0.172252769
15,41600001,0.20834381
15,41650001,0.076934112
15,41700001,-0.162042397
15,41750001,-0.082922106
15,41800001,-0.100130469
15,41850001,0.034441003
15,41900001,0.004306124
15,41950001,0.106095111
15,42000001,-0.028481125
15,42050001,0.084260087
15,42100001,-0.023744402
15,42150001,-0.134209142
15,42200001,-0.018917454
15,42250001,-0.032822052
15,42300001,-0.0118781
15,42350001,0.11131084
15,42400001,0.050049989
15,42450001,0.096298769
15,42500001,0.220101254
15,42550001,0.089286437
15,42600001,0.015992731
15,42650001,-0.246745008
15,42700001,-0.01425332
15,42750001,0.088025083
15,42800001,0.089142291
15,42850001,0.073260498
15,42900001,0.066964933
15,42950001,-0.040814842
15,43000001,-0.049966091
15,43050001,0.19334751
15,43100001,0.251209192
15,43150001,-0.116593941
15,43200001,-0.146008962
15,43250001,-0.021067663
15,43300001,0.066367434
15,43350001,0.128549001
15,43400001,0.033783225
15,43450001,0.092759026
15,43500001,-0.26347785
15,43750001,0.024910941
15,43800001,0.028666544
15,43850001,0.066250471
15,43900001,0.011694897
15,43950001,-0.009738133
15,44000001,0.216450954
15,44050001,0.03088144
15,44100001,-0.032841026
15,44150001,0.059954538
15,44200001,0.029230941
15,44250001,-0.154839361
15,44300001,-0.047271426
15,44350001,-0.008267312
15,44400001,0.021668861
15,44450001,-0.343020168
15,44500001,0.109008144
15,44550001,0.048161071
15,44600001,-0.139560653
15,44650001,-0.072480865
15,44700001,-0.138840899
15,44750001,0.071753046
15,44850001,-0.052729055
15,45000001,0.06596449
15,45050001,-0.332190135
15,45100001,-0.165369191
15,45150001,0.034033
15,45200001,-0.103249959
15,45250001,0.006021996
15,45300001,-0.025292947
15,45350001,-0.092315326
15,45400001,0.0616833
15,45450001,-0.248684057
15,45500001,-0.056799242
15,45550001,0.006885969
15,45600001,0.117451896
15,45650001,0.100520373
15,45700001,0.168279337
15,45750001,0.049657683
15,45800001,-0.035155802
15,45850001,-0.041730861
15,45900001,0.029757998
15,45950001,-0.056286449
15,46000001,0.244429042
15,46050001,0.215502184
15,46100001,0.215746637
15,46150001,0.129723933
15,46200001,0.008745124
15,46250001,0.009899148
15,46300001,-0.046507896
15,46350001,-0.005303751
15,46400001,0.049812463
15,46450001,-0.009971296
15,46500001,0.088838809
15,46550001,0.156917021
15,46600001,0.020885687
15,46650001,0.017963999
15,46700001,-0.0244584
15,46750001,0.126384651
15,46800001,0.035569488
15,46850001,0.013751747
15,46900001,-0.05632673
15,46950001,0.022942419
15,47000001,0.137813029
15,47100001,-0.168801734
15,47150001,-0.11692168
15,47200001,0.027574683
15,47250001,-0.209277436
15,47300001,-0.0702712
15,47350001,-0.137693571
15,47400001,-0.078139196
15,47450001,0.055594836
15,47500001,-0.172923861
15,47550001,-0.134916706
15,47600001,-0.369478971
15,47650001,-0.171798303
15,47700001,-0.146857572
15,47750001,-0.04847649
15,47800001,-0.185105041
15,47850001,-0.068957075
15,47900001,-0.226756784
15,47950001,0.003267351
15,48000001,0.011840174
15,48050001,0.005739542
15,48100001,0.070760617
15,48150001,0.072984413
15,48200001,-0.046507896
15,48250001,0.06188784
15,48300001,-0.189420333
15,48350001,0.029013328
15,48400001,-0.031685248
15,48450001,-0.052633928
15,48500001,-0.096627254
15,48550001,-0.118064425
15,48600001,0.000524861
15,48650001,-0.020747836
15,48700001,-0.094049663
15,48750001,0.26340435
15,48800001,-0.038124769
15,48850001,-0.021636425
15,48900001,-0.071137915
15,48950001,-0.072571019
15,49000001,-0.056696505
15,49050001,0.054813226
15,49100001,-0.070092289
15,49150001,0.028508759
15,49200001,0.082810144
15,49250001,-0.000182876
15,49300001,0.07811522
15,49350001,-0.037734161
15,49400001,0.131300273
15,49450001,0.089855161
15,49500001,-0.044299522
15,49550001,0.044481199
15,49600001,0.220837706
15,49650001,0.156085768
15,49700001,0.146812161
15,49750001,-0.103345696
15,49800001,0.027010914
15,49850001,-0.187384126
15,49900001,0.046076764
15,49950001,0.249262964
15,50000001,0.08951497
15,50050001,0.17188755
15,50100001,0.06758672
15,50150001,0.135403363
15,50200001,-0.096916526
15,50250001,-0.064708251
15,50300001,-0.113014695
15,50350001,-0.038447652
15,50400001,0.106987263
15,50450001,0.012079822
15,50500001,-0.0713169
15,50550001,0.063668044
15,50600001,-0.178456525
15,50650001,0.111741414
15,50700001,-0.088216605
15,50750001,-0.076316136
15,50800001,0.07968477
15,50850001,-0.267367735
15,50900001,-0.047675993
15,50950001,0.185861791
15,51000001,0.044412733
15,51050001,-0.013057492
15,51100001,-0.028608523
15,51150001,-0.02968975
15,51200001,0.037902471
15,51250001,-0.127754061
15,51300001,-0.002500556
15,51350001,0.142661675
15,51400001,-0.231533291
15,51450001,-0.008023379
15,51500001,-0.107656279
15,51600001,0.130882881
15,51650001,-0.266871776
15,51700001,0.054585839
15,51750001,-0.143862061
15,51800001,0.04402413
15,51850001,0.063882752
15,51900001,-0.033003241
15,51950001,0.109034817
15,52000001,0.010783902
15,52050001,0.099921972
15,52150001,0.184622568
15,52200001,0.038322351
15,52250001,0.090622623
15,52300001,0.027672125
15,52350001,-0.088446433
15,52400001,0.093251604
15,52450001,-0.108013376
15,52500001,-0.006179453
15,52550001,-0.107150396
15,52600001,0.054899183
15,52650001,0.197767861
15,52700001,-0.126026274
15,52750001,-0.201877145
15,52800001,0.192581462
15,52850001,-0.048646465
15,52900001,-0.156856851
15,52950001,-0.149604032
15,53000001,-0.004275361
15,53050001,-0.06096064
15,53100001,-0.144448336
15,53150001,-0.071528831
15,53200001,0.026173211
15,53250001,0.066854373
15,53300001,0.143276609
15,53350001,-0.153886167
15,53400001,-0.137625742
15,53450001,-0.181632309
15,53500001,-0.033521313
15,53550001,0.16271045
15,53600001,0.040833099
15,53650001,-0.078600076
15,53700001,0.131812901
15,53750001,-0.048135608
15,53800001,0.076228721
15,53850001,0.15165044
15,53900001,0.001561717
15,53950001,0.130080495
15,54000001,-0.154903758
15,54050001,-0.256747786
15,54100001,0.162243981
15,54150001,-0.000125601
15,54200001,-0.03836375
15,54250001,-0.05845311
15,54300001,-0.105039368
15,54350001,0.05413136
15,54400001,-0.038087014
15,54450001,-0.124944341
15,54500001,0.006318129
15,54600001,0.008761345
15,54650001,-0.016572966
15,54700001,0.120345901
15,54750001,0.104231946
15,54800001,0.036075711
15,54850001,0.021632509
15,54900001,-0.134496074
15,54950001,0.006872917
15,55000001,-0.081374664
15,55050001,0.149226564
15,55100001,0.064438701
15,55150001,-0.018710279
15,55200001,-0.169346382
15,55250001,-0.019360594
15,55300001,0.062408553
15,55350001,-0.287741365
15,55400001,0.003275701
15,55450001,0.127356478
15,55500001,0.216637977
15,55550001,0.092759026
15,55600001,0.037966723
15,55650001,0.186314621
15,55700001,0.111308098
15,55750001,-0.17603651
15,55800001,-0.08924558
15,55850001,0.110708173
15,55900001,-0.225916475
15,55950001,0.120182992
15,56000001,0.020877234
15,56050001,-0.014141349
15,56100001,-0.138930155
15,56150001,0.215813778
15,56200001,0.101746046
15,56250001,0.235126699
15,56300001,-0.137295863
15,56350001,-0.025059432
15,56400001,0.157183349
15,56450001,-0.114669359
15,56500001,0.106427362
15,56550001,0.107657668
15,56600001,0.015669176
15,56650001,0.011935381
15,56700001,0.090345894
15,56750001,-0.046859714
15,56800001,-0.097769102
15,56850001,0.054049711
15,56900001,-0.028805512
15,56950001,-0.025059432
15,57000001,-0.030919337
15,57050001,0.181350134
15,57100001,0.067175435
15,57150001,0.00467546
15,57200001,0.136057286
15,57250001,0.041863351
15,57300001,-0.157063548
15,57350001,-0.113320053
15,57400001,-0.001717852
15,57450001,-0.076507433
15,57500001,0.018752668
15,57550001,0.047028142
15,57600001,0.157224345
15,57650001,0.14999223
15,57700001,-0.072568756
15,57750001,-0.037723349
15,57800001,0.077991773
15,57850001,0.204954803
15,57900001,0.068939512
15,57950001,0.019915935
15,58000001,-0.023554368
15,58050001,0.161223321
15,58100001,-0.02151634
15,58200001,0.060387563
15,58250001,-0.041740866
15,58300001,0.065884004
15,58350001,-0.106395282
15,58400001,0.142922984
15,58450001,-0.145265932
15,58500001,-0.125822905
15,58550001,-0.009045267
15,58600001,0.023102964
15,58650001,-0.090373954
15,58700001,0.066887965
15,58750001,-0.094534349
15,58800001,-0.085644858
15,58850001,-0.005464786
15,58900001,0.141509994
15,58950001,0.020877234
15,59000001,-0.007510464
15,59050001,-0.254275777
15,59100001,-0.12368783
15,59150001,-0.108585916
15,59200001,-0.16496447
15,59250001,0.040241755
15,59300001,0.038907835
15,59350001,-0.14752649
15,59400001,-0.101132035
15,59450001,-0.038229433
15,59500001,0.075013131
15,59550001,0.139055698
15,59600001,0.08755461
15,59650001,-0.130352657
15,59700001,-0.075150977
15,59750001,-0.111367536
15,59800001,-0.162150518
15,59850001,0.173282638
15,59900001,-0.204840503
15,59950001,0.030015277
15,60000001,-0.021528342
15,60050001,0.067761269
15,60100001,0.098977159
15,60150001,0.014599878
15,60200001,0.180865668
15,60250001,-0.143983698
15,60300001,-0.20099563
15,60350001,-0.274938236
15,60400001,0.008865702
15,60450001,0.18295175
15,60500001,-0.070430084
15,60550001,0.038816376
15,60600001,-0.146857572
15,60650001,0.121103842
15,60700001,-0.125310335
15,60750001,-0.184580792
15,60800001,0.084438792
15,60850001,-0.041104371
15,60900001,0.032221828
15,60950001,0.057018388
15,61000001,-0.100533207
15,61050001,-0.060213194
15,61100001,-0.086071598
15,61150001,0.035851138
15,61200001,0.05884442
15,61250001,0.062431303
15,61300001,-0.049162448
15,61350001,0.120645412
15,61400001,-0.089363285
15,61450001,0.066492235
15,61500001,0.107523833
15,61550001,0.044814491
15,61600001,-0.036514263
15,61650001,0.195061999
15,61700001,-0.183888134
15,61750001,0.132784235
15,61800001,-0.13191957
15,61850001,0.044100527
15,61900001,0.249932889
15,61950001,0.086613129
15,62000001,0.102346105
15,62050001,0.057497681
15,62100001,0.007533943
15,62150001,-0.03304961
15,62200001,0.03328392
15,62250001,-0.029841441
15,62300001,0.024639608
15,62350001,0.0875078
15,62400001,-0.100808566
15,62450001,-0.035255518
15,62500001,0.021169142
15,62550001,-0.059242205
15,62600001,0.125469152
15,62650001,-0.045236744
15,62700001,0.162680231
15,62750001,0.101204629
15,62800001,-0.065316664
15,62850001,-0.03099871
15,62900001,0.085545093
15,62950001,-0.161639859
15,63000001,0.150150557
15,63050001,-0.068866895
15,63100001,-0.02144621
15,63150001,0.155972906
15,63200001,0.056446163
15,63250001,0.190333364
15,63300001,0.097339866
15,63350001,-0.006593949
15,63400001,-0.039149589
15,63450001,-0.130635296
15,63500001,0.067883463
15,63550001,-0.108850694
15,63600001,0.101313604
15,63650001,-0.023955795
15,63700001,-0.092377328
15,63750001,0.136687876
15,63800001,0.147668624
15,63850001,0.052072444
15,63900001,-0.233508726
15,63950001,-0.102671416
15,64000001,0.044730965
15,64050001,0.141533256
15,64100001,0.094394186
15,64150001,0.046695978
15,64200001,0.058004001
15,64250001,0.050968836
15,64300001,-0.347308922
15,64350001,-0.001070781
15,64400001,-0.051540986
15,64450001,-0.243355711
15,64500001,0.05521389
15,64550001,-0.000350379
15,64600001,-0.029810959
15,64650001,-0.047536543
15,64700001,-0.050138187
15,64750001,-0.100249142
15,64800001,0.003930931
15,64850001,0.023443054
15,64900001,0.005184106
15,64950001,0.251599205
15,65000001,0.239202316
15,65050001,0.125388283
15,65100001,0.031670858
15,65150001,0.103370817
15,65200001,-0.198477467
15,65250001,-0.012034038
15,65300001,-0.088797795
15,65350001,-0.052773931
15,65400001,-0.129113977
15,65450001,0.006330539
